epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
87,420.618,1.78012,1.36914,1.67976,0.7429,0.54193,0.61506,0.32347,2.01344,1.59587,1.99829,0.005743,0.005743,0.005743
88,425.274,1.78193,1.38469,1.67865,0.75145,0.55793,0.60863,0.3181,2.00234,1.54212,1.99441,0.0056935,0.0056935,0.0056935
89,429.914,1.76113,1.35695,1.66607,0.76068,0.54286,0.61625,0.331,2.02294,1.55525,2.01094,0.005644,0.005644,0.005644
90,434.813,1.80203,1.38046,1.67109,0.78655,0.56838,0.63165,0.33142,1.99887,1.59434,1.98466,0.0055945,0.0055945,0.0055945
91,439.673,1.75593,1.35401,1.6411,0.78652,0.57783,0.6318,0.3394,1.94618,1.50547,1.95814,0.005545,0.005545,0.005545
92,444.304,1.75451,1.3544,1.66366,0.76442,0.57004,0.63319,0.3269,1.98078,1.55176,1.97578,0.0054955,0.0054955,0.0054955
93,449.041,1.76328,1.36897,1.66387,0.749,0.57048,0.64448,0.34444,1.94529,1.50986,1.94516,0.005446,0.005446,0.005446
94,453.807,1.75437,1.36614,1.65809,0.76038,0.57077,0.63478,0.34175,1.95422,1.50279,1.97977,0.0053965,0.0053965,0.0053965
95,458.583,1.76222,1.35589,1.66697,0.76635,0.58003,0.62182,0.32734,1.99519,1.52886,1.98484,0.005347,0.005347,0.005347
96,463.264,1.75745,1.35265,1.66629,0.7841,0.55203,0.64864,0.34361,1.91764,1.51108,1.96628,0.0052975,0.0052975,0.0052975
97,468.445,1.73112,1.35283,1.66065,0.72425,0.59477,0.62796,0.32991,1.94552,1.54414,1.9701,0.005248,0.005248,0.005248
98,473.158,1.75495,1.35487,1.64858,0.7689,0.54207,0.60169,0.31069,2.00666,1.61911,1.97633,0.0051985,0.0051985,0.0051985
99,477.931,1.74409,1.36001,1.65592,0.79058,0.55428,0.63298,0.33461,1.94683,1.52446,1.96965,0.005149,0.005149,0.005149
100,482.615,1.74928,1.34799,1.65428,0.75666,0.51557,0.58782,0.31258,2.00288,1.5653,2.00037,0.0050995,0.0050995,0.0050995
101,487.376,1.71647,1.33827,1.63758,0.77561,0.54993,0.62627,0.34225,1.91755,1.50499,1.92656,0.00505,0.00505,0.00505
102,492.232,1.72776,1.34605,1.65306,0.78711,0.59367,0.65536,0.35685,1.90701,1.50014,1.92624,0.0050005,0.0050005,0.0050005
103,497.171,1.75494,1.35299,1.65301,0.78948,0.54385,0.6249,0.33424,1.91105,1.52575,1.93639,0.004951,0.004951,0.004951
104,501.881,1.74015,1.33862,1.65741,0.76022,0.57534,0.64752,0.35003,1.9167,1.48827,1.9138,0.0049015,0.0049015,0.0049015
105,506.557,1.73188,1.33948,1.63779,0.71181,0.56084,0.60485,0.33144,1.97782,1.53581,1.95268,0.004852,0.004852,0.004852
106,511.243,1.72341,1.32438,1.63972,0.76591,0.56854,0.63636,0.33882,1.91345,1.50556,1.93413,0.0048025,0.0048025,0.0048025
107,515.983,1.69984,1.3283,1.6366,0.76391,0.52114,0.61277,0.31692,1.9527,1.54127,1.94768,0.004753,0.004753,0.004753
108,520.61,1.73453,1.33587,1.65605,0.77645,0.54598,0.62981,0.33957,1.89397,1.51244,1.91084,0.0047035,0.0047035,0.0047035
109,525.401,1.76197,1.3414,1.66059,0.75006,0.56876,0.62509,0.33854,1.89762,1.51956,1.91323,0.004654,0.004654,0.004654
110,530.105,1.7338,1.32202,1.63522,0.77243,0.57077,0.63614,0.33557,1.9674,1.5015,1.95049,0.0046045,0.0046045,0.0046045
111,534.905,1.7298,1.33277,1.63539,0.76473,0.56033,0.62972,0.33546,1.93423,1.48505,1.93463,0.004555,0.004555,0.004555
