epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,575.456,1.1576,1.12882,1.45042,0.77782,0.78827,0.81055,0.50387,1.22989,1.10324,1.64282,0.0067825,0.0067825,0.0067825
67,584.226,1.1413,1.10915,1.44878,0.78349,0.79669,0.80396,0.50016,1.20063,1.11092,1.63226,0.006733,0.006733,0.006733
68,592.697,1.15878,1.12741,1.46247,0.78864,0.7937,0.81449,0.50512,1.19427,1.10995,1.62251,0.0066835,0.0066835,0.0066835
69,601.402,1.1367,1.10615,1.44803,0.78612,0.78752,0.81365,0.50675,1.23516,1.16371,1.67843,0.006634,0.006634,0.006634
70,609.709,1.19285,1.15021,1.50083,0.8095,0.78029,0.81122,0.46751,1.3521,1.18413,1.77639,0.0065845,0.0065845,0.0065845
71,618.417,1.14209,1.11064,1.45487,0.80553,0.77381,0.80798,0.4934,1.28454,1.10789,1.6982,0.006535,0.006535,0.006535
72,627.046,1.15983,1.12179,1.45735,0.78517,0.80299,0.81057,0.51453,1.2404,1.0918,1.65202,0.0064855,0.0064855,0.0064855
73,636.75,1.14919,1.12336,1.44901,0.78404,0.7901,0.81021,0.46529,1.40182,1.13131,1.82195,0.006436,0.006436,0.006436
74,645.344,1.14307,1.11079,1.45184,0.78752,0.7937,0.81627,0.52211,1.19747,1.10395,1.63086,0.0063865,0.0063865,0.0063865
75,654.399,1.14325,1.11585,1.4507,0.82501,0.7809,0.8299,0.54499,1.15988,1.06791,1.61064,0.006337,0.006337,0.006337
76,663.743,1.13184,1.07803,1.44036,0.76577,0.79659,0.81064,0.51556,1.26211,1.06921,1.67942,0.0062875,0.0062875,0.0062875
77,672.058,1.13663,1.10465,1.44179,0.7885,0.78275,0.81334,0.52421,1.19747,1.09496,1.62837,0.006238,0.006238,0.006238
78,680.281,1.13417,1.10443,1.4512,0.81092,0.7863,0.81645,0.52832,1.18795,1.06321,1.63083,0.0061885,0.0061885,0.0061885
79,688.917,1.11338,1.07769,1.4188,0.78226,0.78964,0.81536,0.50375,1.27001,1.10928,1.66346,0.006139,0.006139,0.006139
80,697.494,1.13202,1.08583,1.42747,0.83257,0.77544,0.83396,0.54596,1.15491,1.09566,1.59673,0.0060895,0.0060895,0.0060895
81,705.985,1.14379,1.09409,1.44531,0.78388,0.82237,0.82629,0.54519,1.16032,1.00274,1.61012,0.00604,0.00604,0.00604
82,714.519,1.11358,1.08944,1.43204,0.77747,0.79325,0.81244,0.50716,1.24381,1.08473,1.65401,0.0059905,0.0059905,0.0059905
83,723.025,1.12721,1.05694,1.42429,0.80321,0.78246,0.81935,0.53605,1.20609,1.08465,1.63797,0.005941,0.005941,0.005941
84,731.341,1.11614,1.07169,1.43415,0.77889,0.78332,0.80549,0.49659,1.28645,1.09254,1.68188,0.0058915,0.0058915,0.0058915
85,739.333,1.12909,1.07223,1.44081,0.78132,0.78972,0.80821,0.52151,1.23794,1.09747,1.64042,0.005842,0.005842,0.005842
86,747.944,1.12323,1.0859,1.44204,0.76466,0.79004,0.79294,0.50681,1.22694,1.16487,1.65575,0.0057925,0.0057925,0.0057925
87,756.599,1.11943,1.0764,1.43612,0.79983,0.80391,0.82898,0.52582,1.24646,1.05802,1.66926,0.005743,0.005743,0.005743
88,765.206,1.09723,1.06349,1.4277,0.81346,0.80253,0.82818,0.52879,1.16956,1.0769,1.60985,0.0056935,0.0056935,0.0056935
89,773.817,1.12544,1.06553,1.44134,0.80116,0.77971,0.81916,0.54438,1.18754,1.08828,1.61822,0.005644,0.005644,0.005644
90,782.589,1.11592,1.05616,1.4219,0.80634,0.77006,0.81158,0.50595,1.27485,1.09693,1.71843,0.0055945,0.0055945,0.0055945
91,791.195,1.08407,1.0405,1.39967,0.79619,0.79783,0.83897,0.53019,1.23752,0.99984,1.67585,0.005545,0.005545,0.005545
92,799.742,1.10569,1.04949,1.42275,0.80892,0.81034,0.84116,0.54218,1.21326,1.01112,1.64059,0.0054955,0.0054955,0.0054955
93,808.325,1.09614,1.05655,1.41907,0.78046,0.80406,0.82324,0.53104,1.21764,1.04882,1.6602,0.005446,0.005446,0.005446
94,816.858,1.08689,1.05664,1.41539,0.79485,0.81287,0.83052,0.5549,1.13641,0.99801,1.60319,0.0053965,0.0053965,0.0053965
