epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
190,1639.25,1.48667,1.25869,1.32768,0.71856,0.69906,0.74141,0.37649,1.64339,1.25954,1.66756,0.0006445,0.0006445,0.0006445
191,1649.9,1.46263,1.29027,1.37724,0.73996,0.67761,0.74202,0.36053,1.65869,1.32138,1.66905,0.000595,0.000595,0.000595
192,1658.61,1.45769,1.29524,1.36904,0.72004,0.68211,0.72478,0.3562,1.67539,1.33511,1.68345,0.0005455,0.0005455,0.0005455
193,1667.36,1.4369,1.27848,1.36957,0.74029,0.68356,0.74119,0.35643,1.67966,1.30446,1.68148,0.000496,0.000496,0.000496
194,1676.11,1.42373,1.25769,1.36049,0.75813,0.68431,0.74828,0.36177,1.67344,1.30378,1.67935,0.0004465,0.0004465,0.0004465
195,1684.68,1.34362,1.17624,1.29801,0.74493,0.69455,0.74697,0.35941,1.66826,1.2983,1.67717,0.000397,0.000397,0.000397
196,1693.85,1.37843,1.23184,1.32652,0.74223,0.68871,0.74287,0.35174,1.70175,1.28852,1.70129,0.0003475,0.0003475,0.0003475
197,1702.48,1.38497,1.22281,1.33692,0.75961,0.69317,0.75533,0.36324,1.67231,1.28069,1.67679,0.000298,0.000298,0.000298
198,1711.28,1.35798,1.19208,1.32103,0.74262,0.69767,0.75486,0.36925,1.6515,1.27864,1.66055,0.0002485,0.0002485,0.0002485
199,1720.04,1.3453,1.20589,1.30812,0.77107,0.67753,0.7569,0.36506,1.67169,1.28952,1.67766,0.000199,0.000199,0.000199
200,1728.51,1.39381,1.23429,1.34229,0.74153,0.70468,0.75878,0.36845,1.6608,1.26793,1.6703,0.0001495,0.0001495,0.0001495
