epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,437.041,1.34934,1.1616,1.31521,0.6504,0.62479,0.68821,0.37757,1.53641,1.36866,1.46611,0.0056935,0.0056935,0.0056935
89,442.098,1.33427,1.15325,1.31178,0.64387,0.71703,0.75503,0.42777,1.45116,1.27512,1.4077,0.005644,0.005644,0.005644
90,447.129,1.36515,1.15891,1.31495,0.6227,0.68472,0.70018,0.38982,1.48135,1.30712,1.41228,0.0055945,0.0055945,0.0055945
91,452.106,1.34348,1.15151,1.30902,0.68099,0.65957,0.72199,0.40741,1.46601,1.2893,1.418,0.005545,0.005545,0.005545
92,457.458,1.34126,1.15195,1.3113,0.66813,0.72399,0.73332,0.41159,1.50734,1.25781,1.42551,0.0054955,0.0054955,0.0054955
93,462.72,1.33483,1.15862,1.30525,0.54054,0.56332,0.62059,0.33505,1.62025,1.53024,1.47204,0.005446,0.005446,0.005446
94,468.192,1.3291,1.15131,1.30551,0.623,0.69132,0.7051,0.40583,1.47871,1.30718,1.413,0.0053965,0.0053965,0.0053965
95,473.585,1.33845,1.14384,1.30616,0.63107,0.68778,0.70965,0.39502,1.46636,1.27489,1.38241,0.005347,0.005347,0.005347
96,479.025,1.33219,1.14822,1.30745,0.64504,0.67524,0.71881,0.40719,1.47386,1.24678,1.39909,0.0052975,0.0052975,0.0052975
97,484.554,1.32091,1.13845,1.31088,0.65494,0.65404,0.70841,0.39036,1.49633,1.32568,1.43078,0.005248,0.005248,0.005248
98,489.655,1.32245,1.15261,1.30486,0.66292,0.67432,0.70528,0.40317,1.46688,1.25358,1.42223,0.0051985,0.0051985,0.0051985
99,494.682,1.33409,1.15201,1.30747,0.60033,0.67555,0.67519,0.38141,1.523,1.32733,1.46681,0.005149,0.005149,0.005149
100,499.692,1.33008,1.13445,1.30631,0.69027,0.62135,0.69727,0.38396,1.53576,1.29126,1.46174,0.0050995,0.0050995,0.0050995
101,504.852,1.31094,1.12182,1.29687,0.66013,0.68174,0.71041,0.39896,1.48546,1.2609,1.41439,0.00505,0.00505,0.00505
102,509.907,1.31886,1.13821,1.30733,0.66849,0.67453,0.72078,0.41839,1.44275,1.27141,1.39184,0.0050005,0.0050005,0.0050005
103,514.84,1.3208,1.14727,1.3008,0.56875,0.69324,0.68278,0.37093,1.54902,1.37715,1.44157,0.004951,0.004951,0.004951
104,519.98,1.32249,1.11746,1.30403,0.67169,0.68041,0.7062,0.39465,1.51986,1.26899,1.43457,0.0049015,0.0049015,0.0049015
105,525.354,1.31835,1.13005,1.29297,0.60401,0.65621,0.68855,0.38396,1.53021,1.30108,1.43224,0.004852,0.004852,0.004852
106,530.85,1.31495,1.11593,1.29106,0.64167,0.68869,0.72743,0.41942,1.4781,1.24662,1.39924,0.0048025,0.0048025,0.0048025
107,536.567,1.30572,1.11842,1.29369,0.69412,0.66294,0.7311,0.42119,1.44533,1.22062,1.38837,0.004753,0.004753,0.004753
108,541.926,1.30976,1.12164,1.29332,0.65592,0.73242,0.73808,0.4327,1.46838,1.19641,1.40401,0.0047035,0.0047035,0.0047035
109,547.421,1.33488,1.11554,1.30168,0.66079,0.68081,0.71102,0.39165,1.51353,1.29392,1.44796,0.004654,0.004654,0.004654
110,552.679,1.31075,1.10648,1.28983,0.68033,0.67442,0.71597,0.40571,1.49803,1.27241,1.43433,0.0046045,0.0046045,0.0046045
111,557.994,1.31484,1.12473,1.29229,0.6388,0.71279,0.70602,0.40171,1.5073,1.26012,1.41757,0.004555,0.004555,0.004555
112,563.339,1.30271,1.1088,1.28711,0.67054,0.71264,0.74643,0.43539,1.45423,1.19655,1.40282,0.0045055,0.0045055,0.0045055
113,568.614,1.30855,1.10976,1.28288,0.70234,0.69206,0.74548,0.42201,1.45029,1.21135,1.41472,0.004456,0.004456,0.004456
114,573.734,1.30934,1.10697,1.28612,0.67102,0.69576,0.73037,0.41874,1.43824,1.24753,1.39134,0.0044065,0.0044065,0.0044065
115,578.825,1.29446,1.09012,1.28115,0.61547,0.73104,0.71919,0.40871,1.49301,1.21126,1.42888,0.004357,0.004357,0.004357
116,584.155,1.30511,1.10206,1.2814,0.66458,0.73407,0.71929,0.41118,1.46492,1.21346,1.40774,0.0043075,0.0043075,0.0043075
117,589.562,1.29607,1.10857,1.287,0.60582,0.68674,0.70793,0.38299,1.57955,1.298,1.43868,0.004258,0.004258,0.004258
118,594.829,1.30912,1.08912,1.28528,0.72383,0.70293,0.73277,0.41486,1.4886,1.22747,1.40979,0.0042085,0.0042085,0.0042085
119,600.598,1.30247,1.09053,1.29455,0.63079,0.71084,0.73497,0.42446,1.45619,1.21359,1.40018,0.004159,0.004159,0.004159
120,606.069,1.29509,1.10007,1.28547,0.687,0.71789,0.7299,0.42104,1.45423,1.1998,1.39396,0.0041095,0.0041095,0.0041095
121,611.653,1.29704,1.08563,1.27813,0.67098,0.72918,0.74141,0.42103,1.46325,1.19539,1.41546,0.00406,0.00406,0.00406
122,616.935,1.3037,1.07683,1.28394,0.69697,0.67679,0.72362,0.38311,1.57588,1.27219,1.45811,0.0040105,0.0040105,0.0040105
123,622.461,1.31028,1.08512,1.28521,0.64159,0.71428,0.72415,0.40161,1.49534,1.23356,1.42334,0.003961,0.003961,0.003961
124,627.849,1.29479,1.09925,1.28576,0.64229,0.67313,0.72006,0.40063,1.48948,1.26475,1.40658,0.0039115,0.0039115,0.0039115
125,633.506,1.27579,1.06572,1.2652,0.65194,0.72481,0.73208,0.41444,1.45238,1.18597,1.39657,0.003862,0.003862,0.003862
126,638.904,1.28768,1.07765,1.2737,0.66983,0.74942,0.72975,0.41769,1.47482,1.20848,1.39818,0.0038125,0.0038125,0.0038125
127,644.326,1.27825,1.07984,1.28224,0.63409,0.74639,0.72184,0.41182,1.45788,1.21576,1.39026,0.003763,0.003763,0.003763
128,649.975,1.25865,1.07204,1.26691,0.6574,0.70697,0.72077,0.40461,1.47864,1.22996,1.4245,0.0037135,0.0037135,0.0037135
129,655.499,1.28716,1.07122,1.276,0.67592,0.68346,0.71692,0.40271,1.48331,1.22561,1.41729,0.003664,0.003664,0.003664
130,660.662,1.28097,1.07743,1.28039,0.71199,0.70485,0.75069,0.41572,1.47489,1.19621,1.4027,0.0036145,0.0036145,0.0036145
131,666.083,1.27293,1.0688,1.26175,0.66763,0.70265,0.73156,0.40789,1.4767,1.23952,1.4089,0.003565,0.003565,0.003565
132,671.502,1.2751,1.07223,1.27383,0.67531,0.71811,0.74001,0.42137,1.46126,1.19732,1.39664,0.0035155,0.0035155,0.0035155
133,676.93,1.27282,1.0489,1.25857,0.65678,0.74777,0.74714,0.42389,1.48079,1.18939,1.41783,0.003466,0.003466,0.003466
134,682.492,1.2751,1.06742,1.27168,0.69561,0.71096,0.73703,0.4228,1.46707,1.20327,1.39971,0.0034165,0.0034165,0.0034165
135,687.924,1.2848,1.08427,1.27681,0.68481,0.68317,0.71909,0.40086,1.52055,1.22227,1.43321,0.003367,0.003367,0.003367
136,693.393,1.26805,1.04834,1.26411,0.6611,0.72256,0.75107,0.43426,1.45313,1.16435,1.38108,0.0033175,0.0033175,0.0033175
137,698.848,1.25254,1.04393,1.26501,0.68067,0.71181,0.72648,0.40475,1.49049,1.26969,1.42049,0.003268,0.003268,0.003268
138,703.906,1.28261,1.06275,1.27294,0.69698,0.69559,0.73466,0.42035,1.47216,1.19431,1.40011,0.0032185,0.0032185,0.0032185
139,709.011,1.27728,1.03603,1.25366,0.69768,0.69259,0.72958,0.40378,1.52476,1.23338,1.40906,0.003169,0.003169,0.003169
140,714.35,1.27501,1.05299,1.26116,0.6811,0.69273,0.73733,0.43001,1.48723,1.17431,1.41841,0.0031195,0.0031195,0.0031195
141,719.723,1.25847,1.05085,1.26091,0.66295,0.71598,0.73603,0.42367,1.47925,1.18462,1.41364,0.00307,0.00307,0.00307
142,724.727,1.24691,1.03669,1.25551,0.70702,0.69896,0.73594,0.42182,1.49147,1.20993,1.4238,0.0030205,0.0030205,0.0030205
143,729.821,1.2555,1.03971,1.25921,0.69138,0.71983,0.7466,0.42053,1.48766,1.20205,1.41151,0.002971,0.002971,0.002971
144,734.956,1.25054,1.03294,1.25493,0.66111,0.72304,0.7258,0.41986,1.4834,1.19624,1.42957,0.0029215,0.0029215,0.0029215
145,739.932,1.26394,1.03707,1.25774,0.71332,0.71494,0.74775,0.41982,1.48159,1.19422,1.40236,0.002872,0.002872,0.002872
146,744.816,1.25845,1.04531,1.25806,0.63302,0.71697,0.72873,0.41477,1.48128,1.21881,1.40846,0.0028225,0.0028225,0.0028225
147,749.464,1.27216,1.03937,1.26075,0.64342,0.71875,0.7269,0.40509,1.49707,1.24514,1.41468,0.002773,0.002773,0.002773
148,754.118,1.27359,1.04256,1.2582,0.69631,0.69922,0.75421,0.42705,1.46846,1.18722,1.39731,0.0027235,0.0027235,0.0027235
149,758.703,1.26304,1.03771,1.26097,0.71697,0.68438,0.74114,0.42252,1.46914,1.15956,1.39113,0.002674,0.002674,0.002674
150,763.688,1.25605,1.03061,1.26356,0.69418,0.67359,0.72198,0.40094,1.52422,1.26385,1.43427,0.0026245,0.0026245,0.0026245
151,769.099,1.24213,1.02405,1.25402,0.69293,0.70216,0.72926,0.41661,1.50403,1.18944,1.42351,0.002575,0.002575,0.002575
152,774.243,1.24494,1.03581,1.24544,0.71572,0.69558,0.74298,0.42261,1.47535,1.19878,1.40306,0.0025255,0.0025255,0.0025255
153,779.04,1.24222,1.0175,1.2486,0.71605,0.70312,0.74594,0.42272,1.4709,1.1793,1.39272,0.002476,0.002476,0.002476
154,783.752,1.2537,1.01636,1.25075,0.73355,0.64966,0.71151,0.39861,1.5206,1.23385,1.41453,0.0024265,0.0024265,0.0024265
155,789.021,1.25184,1.02006,1.2555,0.70464,0.71186,0.74581,0.43306,1.48822,1.15637,1.40854,0.002377,0.002377,0.002377
156,793.978,1.25934,1.0235,1.24968,0.72864,0.66939,0.72374,0.40723,1.51031,1.23251,1.41589,0.0023275,0.0023275,0.0023275
157,798.63,1.23655,1.02052,1.25441,0.7135,0.67919,0.73539,0.41781,1.48637,1.16952,1.41597,0.002278,0.002278,0.002278
158,803.47,1.2451,1.03097,1.24965,0.71157,0.68599,0.72694,0.40724,1.49687,1.19945,1.42801,0.0022285,0.0022285,0.0022285
159,808.278,1.22646,1.02047,1.24576,0.70623,0.71157,0.75152,0.4285,1.46158,1.17569,1.39298,0.002179,0.002179,0.002179
160,812.625,1.22715,1.00638,1.24299,0.68367,0.73465,0.75471,0.43284,1.46279,1.15774,1.41221,0.0021295,0.0021295,0.0021295
161,817.227,1.21466,1.00465,1.24119,0.70792,0.68621,0.73828,0.41769,1.48343,1.21138,1.42175,0.00208,0.00208,0.00208
162,821.959,1.22273,0.99752,1.24096,0.69267,0.6968,0.7376,0.41892,1.46918,1.18818,1.40577,0.0020305,0.0020305,0.0020305
